Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Phillip,2019-01-15,+44131 496 0912,True,United Arab Emirates,39148,1991,11:35:51,58.846334,86.703941
Jordan,1975-01-27,0113 4960062,True,Oman,98380,1980,19:44:55,75.805224,-71.512491
David,1995-09-07,+44191 496 0844,False,Tokelau,74878,1981,17:50:36,-85.293847,87.376906
Annette,1999-01-02,+44(0)191 4960475,True,Korea,79897,1976,13:03:04,113.855065,-9.975104
Michael,1998-09-08,(0909) 879 0475,False,Botswana,34296,2005,12:26:18,53.187759,-29.022183
Kaylee,1973-09-26,+44(0)292018737,True,Grenada,88944,1996,04:42:37,59.081180,15.981602
Destiny,1982-04-04,0306 9990078,True,Burkina Faso,22999,1980,13:59:14,-166.495489,-31.3105565
Joshua,1977-03-27,+442074960167,True,Pakistan,18087,1999,04:13:59,83.833117,81.4316405
Katherine,2003-09-29,+44909 879 0008,False,Qatar,73778,1990,00:30:01,-45.401095,37.6545895
Jessica,2003-01-20,(0121)4960495,True,Belarus,58417,1992,02:09:07,-120.474753,-43.181785
Sherry,1982-05-03,+44(0)1314960955,True,Korea,25577,1991,02:59:04,50.754073,-4.5434135
Patrick,2018-07-14,(0121)4960371,True,Eritrea,52169,2006,16:19:37,-144.160799,10.854944
Scott,1975-03-29,029 2018 0299,False,San Marino,34094,1988,11:56:37,103.674914,-10.326253
Nicholas,1985-02-16,+442074960375,True,Tajikistan,92266,1989,20:47:45,-27.639576,62.119542
Jimmy,2017-03-29,+44(0)306 999 0864,True,France,67462,1996,10:30:17,-67.203602,-50.2789565
William,2006-08-11,(0114)4960828,True,Saint Helena,82721,1976,01:32:12,35.420797,50.9118785
Brian,2004-03-15,(01632)960933,False,Syrian Arab Republic,48683,2001,08:20:49,97.123964,72.852494
Christian,1998-02-14,+44(0)116 496 0159,False,Australia,71849,2006,23:10:08,118.469801,-28.790321
Christopher,1994-08-16,+44(0)808 1570395,False,Papua New Guinea,67627,1994,07:55:11,90.042709,13.5553415
Chelsea,2003-09-24,01214960811,False,Japan,87129,2002,13:08:17,-70.484448,-8.103112
Diana,1990-10-03,+44(0)151 496 0450,True,Grenada,40823,2000,10:49:47,116.575054,-10.4553825
James,2016-02-18,0306 9990735,True,Swaziland,61155,1979,21:46:48,28.512911,-14.0288375
Jorge,1996-01-10,(028) 9018149,True,Saint Vincent and the Grenadines,54999,1971,10:13:34,-29.551134,-13.478546
Robert,1994-03-14,+44(0)1632960941,False,Azerbaijan,85314,2016,15:09:59,-105.885264,78.610654
Ashley,1994-05-30,01314960616,True,Chad,44339,1986,00:40:02,99.608626,41.229707
Paula,1978-10-07,+44(0)1632 960 757,True,Mexico,99250,1982,10:05:25,-40.368093,6.509966
Dorothy,1972-01-30,+44(0)151 496 0092,False,Equatorial Guinea,92587,1972,05:39:44,163.203846,-88.397565
Allison,1981-07-12,(01632)960102,True,French Southern Territories,08571,2000,13:29:23,-179.573301,-31.8665765
Kristin,1993-10-27,0116 496 0174,False,Mexico,11738,2006,10:50:21,-9.877583,59.101436
Gerald,2000-09-03,+44292018734,False,Puerto Rico,63901,1992,14:35:12,-96.725879,-53.212137
Douglas,2013-06-25,(0114)4960198,False,France,06631,1976,10:27:15,60.041531,-23.558797
Raymond,2011-06-08,(0118) 496 0112,False,Japan,55653,1994,00:27:21,25.008145,48.0747265
Jack,2013-04-24,(020)74960016,False,Portugal,14700,1997,23:36:40,-148.107593,2.960567
Leslie,2005-03-24,+44909 8790803,False,Christmas Island,46112,2021,12:44:36,119.303356,-48.612405
Carlos,2014-10-25,(0118)4960117,True,Swaziland,64851,1982,01:21:18,-104.361242,59.989580
David,2002-06-07,+44(0)808 157 0231,True,Solomon Islands,87898,2006,19:55:47,55.595679,-70.0680705
James,2009-03-05,0306 999 0938,False,Bahamas,56223,1996,01:42:52,-114.576729,63.365846
Crystal,1973-09-09,01164960517,False,Mongolia,54628,2014,06:48:26,4.947846,-70.2878895
Darryl,2017-02-13,+443069990122,False,Guyana,39357,2020,15:48:30,-109.130316,-40.879571
Austin,2000-05-26,0117 496 0398,False,Angola,29941,2006,15:51:45,17.910971,25.1899625
Chase,2017-06-01,+44306 9990391,True,Kenya,70289,2008,15:48:55,45.945877,79.414099
Vincent,2002-12-16,(0118) 496 0305,True,Afghanistan,43363,1989,16:20:39,29.656641,84.2714555
Jeffrey,1991-09-15,+44(0)191 496 0916,False,Norway,05227,1984,00:55:25,159.544724,-8.6564865
Tracy,2012-11-16,+44161 4960725,True,Spain,99880,1982,08:06:44,-60.837560,73.0086245
Rachel,1972-07-26,03069990849,False,Uzbekistan,26574,2016,17:44:52,-88.548718,-47.5603585
Matthew,1989-02-14,0115 496 0755,True,Trinidad and Tobago,99498,1981,14:24:30,-22.410979,10.785875
Michael,1985-08-27,(0131) 496 0101,False,Colombia,41546,2009,15:55:25,-102.470262,-45.002035
Jeffrey,2000-07-13,+44(0)306 999 0980,False,Guinea,66483,1998,23:10:48,31.733199,-9.591102
Beverly,1996-08-15,0113 4960690,False,Singapore,20357,1993,01:30:54,127.156402,2.503944
Kyle,1984-03-18,(0161)4960908,True,Swaziland,42075,1980,22:41:00,-76.528575,45.547934
Alicia,1981-04-29,0289018026,False,Fiji,57173,2000,21:22:42,-82.729397,0.025528
Shannon,1979-07-29,(0121) 496 0634,True,Dominican Republic,95127,1990,06:14:15,19.798825,35.160655
Jennifer,1994-10-25,(0131)4960423,True,Netherlands Antilles,91843,1995,04:07:41,162.961353,47.200957
Billy,2020-05-29,(020) 7496 0981,False,Venezuela,48245,2021,09:07:59,65.199966,-84.716400
Ashley,1973-11-10,+44(0)161 4960890,False,Spain,69527,2013,21:55:37,137.495987,-11.130148
Nathan,1994-08-24,+441514960698,True,Lithuania,33218,1984,01:13:42,-35.643499,18.6334275
Alexander,2013-07-25,0114 4960287,False,Slovenia,75250,2009,21:23:41,67.776796,51.649678
Roger,2006-02-22,(0116) 496 0662,False,Gibraltar,18319,2017,08:15:16,7.288559,-85.2017825
Michelle,1993-08-31,(0117) 496 0027,True,Seychelles,20145,1980,02:43:27,78.564605,-27.873610
Mary,1989-10-03,0909 879 0893,False,Germany,74730,2016,17:14:03,-9.041173,29.030593
Brenda,1998-06-06,(0115) 4960696,False,United States Virgin Islands,46972,2007,11:31:08,-158.792380,24.2421425
Brandon,2007-02-20,+44(0)116 4960327,True,Marshall Islands,20036,1994,07:41:32,-161.848230,84.339331
Crystal,1975-09-20,+44118 496 0097,False,Anguilla,92947,2020,22:50:01,-70.321353,24.1970035
Timothy,1992-04-21,0151 496 0840,True,India,67936,1984,00:26:12,-160.464298,13.7748525
Rachel,1970-05-11,(0909) 8790654,True,Philippines,83333,2001,06:57:05,-66.473832,-79.211773
Elizabeth,2001-03-09,01314960472,True,Latvia,72157,2016,10:09:15,-106.008383,-39.7274955
Jennifer,1970-08-14,+4428 9018 0721,True,French Southern Territories,87062,2011,14:24:22,-40.643183,-22.6735345
Suzanne,1992-03-31,+44(0)115 4960106,False,Iraq,20776,2005,07:22:15,-127.951884,-15.834887
Marie,2002-08-16,01184960534,False,Kyrgyz Republic,64253,1979,02:33:26,3.488323,27.3091365
Christina,2002-05-29,0909 8790070,True,Monaco,69943,1980,04:34:34,-164.917156,-5.029934
Brett,1970-05-11,+44(0)118 496 0428,True,Hungary,85693,1999,15:23:23,-27.213646,-5.7342245
Donna,1976-12-13,+44118 496 0437,False,Cameroon,78649,1993,09:52:10,-77.191640,-7.4823835
Ann,2009-04-12,01632 960 378,True,Greece,32052,2004,15:10:43,176.243077,45.927663
Susan,2010-01-11,01134960621,False,Tuvalu,90965,2008,17:32:01,137.034745,-43.619225
Mark,1981-03-12,+442074960299,False,China,85345,1974,21:46:10,-2.587000,-25.233106
Alexandra,1978-08-16,(0909) 879 0778,False,Estonia,27719,1992,05:43:10,30.897343,-1.374969
Shawn,2013-03-11,+44(0)191 496 0839,True,Belize,18313,1974,13:18:53,30.328172,-45.931328
Joan,1998-06-29,+44115 496 0605,False,Dominican Republic,65929,1996,00:25:07,-37.546629,11.0923165
Brian,1970-04-23,+4428 9018 0897,True,Saudi Arabia,15835,1987,13:15:44,86.429486,-89.6185755
Sergio,2008-12-23,+441914960402,False,Japan,84261,1995,14:21:27,-146.106102,60.900751
Phillip,1974-11-17,+44161 496 0659,False,Djibouti,04493,2018,16:49:36,128.305191,-11.803505
Christopher,1989-12-04,01134960433,False,Dominican Republic,03400,2004,15:31:16,145.511628,-89.7280765
Chad,2007-10-04,+44161 496 0865,True,Micronesia,69959,2001,00:59:38,10.452404,52.597127
Jason,1977-08-27,+44(0)28 9018476,False,China,43708,2013,18:27:57,-96.168113,48.598254
Angel,2002-09-02,+44(0)28 9018 0189,False,Ukraine,59937,1974,10:48:44,-84.797557,-41.1878215
Henry,1973-03-27,0161 4960538,True,Madagascar,63212,2009,00:14:55,148.981219,46.9820145
Kenneth,1976-06-27,(0121)4960617,False,Canada,98205,2003,01:52:00,147.116055,-78.4577205
Cassandra,2007-02-28,+44(0)1514960959,True,Switzerland,40952,1987,14:37:27,-126.378008,-83.737852
Kathleen,1971-02-27,0117 4960825,False,Ireland,39293,2017,16:24:18,152.615648,27.1660425
Ryan,1978-09-27,+44(0)29 2018589,True,Turkmenistan,15459,2000,15:03:52,-63.562162,80.350987
Timothy,1992-01-31,(0115) 496 0223,True,Kyrgyz Republic,11879,2004,08:07:46,11.533814,-32.320153
Alexis,1985-07-10,+44(0)808 1570778,True,Paraguay,81455,2021,23:23:35,64.946237,-59.8863335
Lori,1995-12-14,+44306 999 0952,False,Greenland,19405,1995,10:07:28,-6.194196,68.3770075
Caitlin,1987-11-21,+44306 999 0607,False,United States of America,81572,2014,18:13:21,137.512073,-17.7702755
Cathy,1981-04-02,+44131 496 0433,True,Aruba,47519,1996,03:35:13,112.304839,43.0911415
Haley,1987-01-05,028 9018 0707,False,Solomon Islands,92974,1975,17:51:09,162.892083,62.8872785
Peter,2016-03-13,029 2018 0342,False,Martinique,85701,2017,05:48:42,-106.828216,-21.575222
Robert,2003-09-24,+44115 496 0398,False,Martinique,91194,2008,03:58:04,179.988446,-55.468787
Dawn,1993-12-06,(0121) 496 0618,True,Mexico,74658,2006,05:14:25,-1.128810,11.851135
Jennifer,1985-12-30,(0808)1570865,True,Chad,36097,1982,18:18:12,-99.748356,-67.8722155
Karen,1985-09-08,(029)2018467,False,Thailand,65074,2018,09:19:52,47.227242,56.351713
Mary,2000-08-30,+44114 4960049,True,Djibouti,94893,1989,12:49:10,-73.133602,34.179023
Matthew,2018-01-09,+4428 9018553,True,Algeria,90365,2017,23:02:35,-134.448249,49.760982
Allen,1985-05-29,0161 496 0022,True,Guatemala,05219,2012,16:49:58,-114.448289,4.693764
Mark,1973-04-15,+44(0)306 9990385,False,Eritrea,93847,1971,03:39:35,-26.933018,-79.478978
Christine,1971-04-13,(0131) 4960810,False,Lebanon,17774,1981,23:01:24,-172.522293,32.631452
Natalie,1991-11-22,(0118) 4960743,True,Micronesia,33005,1991,21:20:01,119.885465,-36.0775115
Joshua,2001-09-12,+441214960884,True,French Guiana,19893,1975,18:14:27,-94.533291,25.0955605
Pamela,1999-10-29,0161 496 0398,True,Ecuador,06522,2018,04:17:09,30.704932,-18.920126
Kirsten,1982-05-18,029 2018262,False,Sri Lanka,60668,2001,02:41:17,-4.021176,-24.855863
Victor,2015-04-23,(020) 74960342,False,Iran,20221,1992,19:23:00,175.590684,81.598694
Marissa,1985-12-29,+441632960306,True,Venezuela,52918,1985,08:11:15,-73.900122,18.168020
Jay,1980-04-22,+44(0)191 496 0428,True,Central African Republic,47398,2013,13:03:25,66.288318,17.354209
Timothy,1986-09-24,+44(0)20 74960918,False,French Southern Territories,96530,1984,13:16:55,-114.651942,-31.691715
Michael,1999-03-25,(0191) 4960805,False,Bahrain,90637,1989,15:48:52,-75.651671,84.2919255
Tamara,2002-03-03,+44(0)1632 960193,True,Japan,86141,1991,09:56:16,-16.136048,6.2258565
Kenneth,1992-03-01,(0118)4960111,True,Albania,42136,1988,21:23:07,65.196685,23.8585715
Elizabeth,2013-02-04,08081570288,False,Slovenia,92767,2009,18:40:24,117.085269,4.6479985
Gary,2010-07-04,+441514960524,False,Hungary,15722,1998,22:43:17,-135.478088,52.744859
Derek,1980-10-04,0131 4960654,True,Tajikistan,77829,1977,05:05:23,-114.045521,-43.962801
Carl,1973-04-13,(0909) 879 0080,True,Latvia,86097,2001,12:21:51,-134.074008,66.170244
Robert,1971-01-19,+44113 496 0248,True,French Southern Territories,72860,2008,08:18:54,-1.788649,51.528502
Kevin,1997-08-15,0121 4960303,False,Yemen,28941,2003,21:07:32,-25.439351,19.344879
Lisa,1990-10-23,+44116 496 0022,True,Luxembourg,84691,2021,09:40:46,-169.915067,-16.629910
Kathryn,1978-06-04,0191 4960142,True,Rwanda,54643,1980,12:44:31,159.179911,-24.254340
Willie,1970-07-13,+44114 496 0659,True,Moldova,04245,1990,12:34:23,-152.036176,-8.943245
Stephanie,1977-08-20,+44289018075,True,Belize,59609,1992,10:36:10,-158.103430,5.087230
Rachael,1987-10-24,(0121) 496 0911,False,Spain,57252,2014,23:05:09,-103.559107,-40.803314
Debbie,1984-04-26,(0141)4960383,False,New Zealand,29510,2006,10:17:48,85.374903,63.831872
Michael,2002-01-26,+44116 4960112,False,Niger,89235,1998,10:15:54,-75.400531,-18.6467065
Tammy,2003-03-31,+44115 496 0477,False,Pakistan,02424,1981,22:10:12,-125.774637,-42.586298
Adam,2010-12-30,+441632960751,False,Korea,12543,1972,21:18:56,-112.614027,65.580648
Barbara,1995-12-08,03069990954,True,Tokelau,41341,1987,18:59:43,-79.157796,-13.339937
Abigail,1975-03-31,+441414960540,False,Mali,09899,1987,11:49:40,-104.995718,8.2991005
Hunter,2003-09-11,0121 496 0236,True,Guatemala,11452,1984,19:58:47,149.662878,8.074647
Connor,2016-06-24,0161 496 0903,False,Nauru,52147,1989,20:46:11,89.413673,-70.5983525
Sarah,1976-05-25,+4428 9018 0406,False,Fiji,90836,1983,12:22:53,-67.823289,5.5590715
Damon,2020-03-21,+44306 999 0091,False,Saint Lucia,77963,1988,20:33:16,50.234225,-48.8297175
Kimberly,1982-06-28,+4420 74960635,False,Jamaica,87161,2003,17:46:11,101.481805,-15.4448795
Christopher,1975-05-23,+441134960292,False,Bhutan,58643,1981,22:26:01,-22.775012,-56.277095
Virginia,2004-09-17,(020)74960036,False,Guam,92636,1984,01:17:54,-44.497857,-72.511911
Thomas,2006-01-30,+44(0)121 496 0313,True,Suriname,08141,1978,00:53:44,-111.602165,-89.5869665
Brianna,2009-02-18,020 74960760,False,Vanuatu,22794,1976,09:47:09,39.076757,54.528163
Stephen,2012-06-28,+44292018192,False,Afghanistan,14084,1975,15:57:09,-162.858598,50.923764
Dennis,2002-04-17,+44141 496 0659,False,Martinique,29179,2009,04:03:36,-35.721989,28.6647835
Melissa,1995-05-22,0151 496 0484,False,El Salvador,47214,2017,04:01:38,157.676342,12.0062285
Crystal,2014-09-15,+441632 960 800,True,Vietnam,35301,1979,12:20:51,58.110406,-11.7614615
Jennifer,2019-12-02,0161 496 0897,False,Lao People's Democratic Republic,48958,2008,04:57:10,110.702140,-44.3123895
April,1998-09-08,(020) 74960271,True,Serbia,48541,2007,11:09:40,46.111670,21.9825865
Rodney,1983-06-26,+44191 4960653,False,Guadeloupe,36588,1972,04:08:35,67.632832,-49.199058
Melissa,1986-05-24,+44(0)191 4960968,False,Kenya,30211,1984,12:17:50,113.546157,-8.2723785
Rhonda,1996-03-13,(0116)4960058,False,Denmark,85520,1984,01:07:06,37.349128,-22.8613215
Jessica,1976-10-27,(0131)4960159,False,Nauru,55802,1985,13:22:57,-54.745264,-5.2217245
James,2015-07-10,+44118 496 0569,False,Romania,72985,1970,08:26:23,25.028542,-0.246761
Tasha,1986-10-19,(0191) 4960828,False,Montserrat,38337,1989,16:07:33,-9.778853,21.4499525
Ellen,2018-03-26,0292018189,False,Iraq,51610,1975,12:37:16,178.860615,89.557823
Cynthia,1983-01-15,+44(0)1154960082,True,Cyprus,15341,1988,19:09:52,-173.574460,77.370573
Robert,2014-04-05,0114 496 0584,False,Angola,52560,1981,07:05:14,29.157872,-84.248587
Patricia,1991-10-16,+44808 1570838,True,Bosnia and Herzegovina,36377,1975,19:29:09,19.416081,-5.502535
Miguel,2007-06-20,020 74960059,False,Palau,40924,2017,01:35:53,-32.086864,-69.9760005
Timothy,2017-07-29,01632 960 913,True,Uzbekistan,61587,2012,08:03:29,-60.258683,-33.8123755
Daniel,2001-10-19,+441314960790,True,Norfolk Island,51964,2005,02:50:29,178.706165,-17.540655
Tonya,1970-11-07,0306 9990173,False,Slovakia (Slovak Republic),86257,1970,13:51:39,114.015517,59.833906
Sarah,2015-02-18,01144960447,True,Kazakhstan,09379,1973,10:30:34,-32.407373,-13.043044
Michael,1987-07-14,(0141) 496 0752,False,Jamaica,74491,1991,18:18:30,89.863439,-77.4800835
Kristen,2018-11-02,0151 496 0532,True,Trinidad and Tobago,04916,2014,03:05:49,116.525381,-6.439338
Laura,2001-01-10,+44113 496 0342,True,Palau,97648,1984,06:23:07,178.612495,-23.874486
Paul,2015-10-06,+44(0)191 4960408,False,Ukraine,42569,2001,08:52:12,-4.434413,9.349563
Sarah,1999-02-26,(01632) 960 145,True,Portugal,88666,1978,03:21:45,154.209407,-45.362686
Steven,1994-05-07,(0117)4960029,False,Senegal,66331,1977,21:20:56,69.078102,-22.318522
Lauren,1996-02-22,+44292018068,False,New Zealand,43545,2012,20:01:28,94.022913,-19.4291305
Christopher,2016-05-14,0161 496 0518,True,Mayotte,60752,1974,15:12:04,177.236259,-70.712224
Catherine,2017-10-04,(0118) 496 0388,False,Bouvet Island (Bouvetoya),98469,1973,07:33:21,-19.529948,63.552789
Bianca,1983-05-01,01174960363,False,China,45422,2018,06:22:41,-41.446676,-42.8964865
David,1999-05-20,(0808) 157 0244,True,Georgia,23582,1992,23:09:05,25.272652,-13.1879325
Gavin,2001-07-01,+44(0)131 4960626,False,Mozambique,98070,2018,14:56:00,-169.074494,-22.895938
Jacqueline,1976-02-09,+44(0)151 4960499,True,Hungary,16585,1976,06:30:56,-116.930222,6.995260
Katrina,2011-02-02,0191 4960803,True,Bangladesh,01677,1979,14:09:31,161.499862,-77.1498435
Maria,2014-06-08,+44(0)1632 960 052,False,Norfolk Island,50908,1971,07:56:44,-82.743150,-65.2262615
Jaclyn,1983-01-16,+441164960988,True,Wallis and Futuna,23634,1987,09:45:48,-70.091347,-22.201946
Kristen,1998-02-03,+44(0)289018539,False,Eritrea,83614,1993,02:53:41,-64.444784,48.903576
Lori,2012-07-13,(020)74960729,False,Syrian Arab Republic,51907,1993,15:01:46,114.367060,60.1606245
Christopher,1991-07-25,0117 4960335,False,Denmark,47803,2017,08:29:32,55.832075,35.1939675
Kristina,2018-05-29,(0191) 4960981,True,New Zealand,87192,2006,07:44:16,25.269990,83.376020
Jennifer,1996-11-25,(020) 74960246,False,San Marino,99405,1972,03:18:01,-67.892873,56.4448905
Kristina,1975-12-09,(01632)960905,True,Norway,54998,1984,08:19:19,-31.919988,-64.795601
Stephanie,2003-07-02,+44(0)292018983,True,Sierra Leone,06946,2004,15:27:06,34.117267,-13.2662035
Ashley,2017-10-14,+4429 2018959,True,Togo,30770,2010,13:01:12,50.888683,38.2728145
Jeffrey,2020-03-16,+44(0)1184960733,True,France,93669,1983,19:27:40,160.745889,-4.1043545
Jonathan,1990-05-23,(0131)4960573,True,Nicaragua,09734,1979,13:37:39,152.922508,-27.132171
Eric,1986-02-05,(0306)9990723,True,Samoa,12100,2003,07:07:25,-45.361980,10.418991
David,2015-04-05,(0909)8790816,False,Panama,08238,1977,16:34:55,-21.122373,-41.5577775
John,2011-05-21,+441614960132,False,Liberia,79757,1976,13:28:32,76.258195,48.3666915
Jacob,1986-05-03,020 7946 0536,False,Niger,05564,1993,23:01:04,163.633980,51.3122925
Charles,1999-03-12,(0116)4960527,False,Russian Federation,80233,1985,18:02:18,179.312495,-49.507646
Evan,2003-02-19,+44(0)191 4960503,True,Morocco,98735,2002,12:13:10,26.832361,-73.881694
Sean,1995-11-06,+442074960508,False,Guadeloupe,42734,2015,16:25:18,-47.415473,-66.0489675
Emily,1996-05-17,(028) 9018 0691,False,Heard Island and McDonald Islands,51465,1998,07:13:54,-145.261351,21.4936045
Yvonne,1981-01-21,0292018077,False,Kenya,61614,2014,23:44:23,34.445736,-52.457582
Jennifer,1979-10-29,(0151) 4960772,False,Bulgaria,59115,1997,03:02:22,124.488170,-51.7923355
Ashley,2018-09-26,(0113) 4960844,False,Algeria,38724,2009,00:27:09,-56.956466,-4.567156
Robert,1990-04-21,0121 496 0550,True,Monaco,61302,2014,22:31:53,-43.599457,-9.8639745
Mary,2005-04-15,+44(0)121 496 0663,True,Nepal,43112,1979,04:14:55,-83.288604,23.6226655
Jason,2014-05-04,+44141 496 0060,True,French Guiana,95473,2010,11:22:17,-174.279090,-75.239473
Katherine,1970-12-25,(0131) 496 0545,True,British Indian Ocean Territory (Chagos Archipelago),77076,2016,23:22:27,-121.373462,-28.371264
Mary,1973-12-07,+44(0)131 4960504,False,Russian Federation,28666,2010,06:15:32,-53.304176,-69.169151
Keith,1985-05-22,0151 496 0600,True,Macedonia,11975,1987,23:50:24,-54.855779,-50.052772
Gwendolyn,1987-08-26,+44(0)1514960653,False,United States of America,21337,2014,18:50:15,-160.748436,-10.2774825
Heather,1996-06-30,0121 496 0395,False,Japan,28211,1971,12:22:05,68.885408,45.8710585
Frank,2006-07-16,+441174960643,True,United Kingdom,49416,1988,18:04:38,51.817320,19.3467285
Joshua,1989-07-10,+44(0)909 879 0749,False,Zimbabwe,46307,1987,21:46:52,84.830968,-39.593974
Kenneth,1991-10-01,+44808 1570889,True,Greece,44796,1984,07:28:03,97.095309,48.310728
Annette,2009-11-29,+44116 496 0710,False,Denmark,31895,1987,02:18:24,144.534858,-82.687781
Bruce,2003-08-25,+44141 496 0672,False,Macao,31440,1989,22:13:38,100.801394,-67.4081775
Adriana,1996-11-25,(0909) 879 0525,False,Serbia,28792,1999,07:50:09,-157.967323,-40.8772855
Teresa,1990-08-26,+4429 2018691,True,Bangladesh,19821,2003,11:43:56,100.823284,-87.4793135
Kevin,2015-01-13,+44(0)306 999 0302,True,Madagascar,92921,2012,08:30:27,-111.979845,87.7442875
Vincent,2017-02-18,01154960211,True,Switzerland,54355,1997,20:18:42,-53.567194,-18.662999
Elizabeth,1987-02-01,(0191)4960536,True,French Southern Territories,70189,2017,08:57:37,76.673680,8.4250865
Lauren,1982-04-16,+44(0)1632 960 936,True,Moldova,51360,1997,21:21:25,-29.746014,45.568924
Jason,1983-02-19,0808 1570136,False,Cambodia,02030,1990,18:09:23,64.755553,-37.057483
Richard,1993-01-24,(01632) 960 648,True,Georgia,81605,1982,12:36:34,40.955414,-6.340796
Daniel,2015-03-25,0113 4960578,True,Azerbaijan,31151,2000,04:32:38,65.043073,1.626532
Jennifer,2020-09-12,0909 8790530,True,Puerto Rico,22404,2004,04:51:46,108.190266,-36.881127
Daniel,1988-07-17,(029) 2018095,True,Gambia,31950,1981,23:22:39,-174.341145,-72.6195505
