Name,Birth Date,Phone Number,Citizen,Country,Zip Code,Year,Time,Longitude,Latitude
Megan,1999-12-04,(0118) 4960039,True,Mauritania,00870,1991,04:09:47,-41.008361,18.7042675
Sherry,1976-04-19,01144960027,True,Svalbard & Jan Mayen Islands,53991,2016,23:37:23,-99.348487,-47.1047735
Michelle,1974-04-02,0151 496 0596,True,Saint Pierre and Miquelon,36315,2012,23:34:32,48.486049,53.301982
Deborah,2007-04-07,0306 999 0071,False,Netherlands Antilles,18246,1975,11:12:23,14.722634,43.6236155
Isabel,1980-11-23,+44(0)20 7496 0779,True,Mozambique,58026,2002,21:51:28,38.923203,-73.789459
Elizabeth,1971-06-16,+441614960293,True,Bosnia and Herzegovina,48385,2009,20:05:49,-134.803963,-10.490271
Kimberly,2011-09-09,01134960749,False,Honduras,68077,1974,06:48:13,-128.591211,-6.3852605
Frank,1983-06-10,0117 496 0178,False,Andorra,13152,2014,23:31:52,13.222485,-70.1017455
Cynthia,1977-03-24,+44(0)191 4960595,False,Heard Island and McDonald Islands,86501,1986,17:48:32,57.985139,-17.7327355
David,1972-01-20,+44131 496 0666,True,Jamaica,23987,2011,03:30:14,65.947835,-81.160145
Marie,1981-06-21,029 2018567,False,Namibia,61929,2017,19:07:40,134.738383,71.9495535
Vanessa,1985-09-09,(0808)1570821,False,Saint Barthelemy,00649,1979,19:45:21,-136.946275,57.240336
Danielle,2005-12-20,0117 496 0698,False,Belgium,81351,1972,17:56:36,-1.628984,-56.8433505
Francis,1977-04-05,+44(0)121 496 0786,False,Argentina,96707,2003,11:51:04,-119.213311,50.915351
Jeremiah,1977-03-06,(0131)4960646,True,Isle of Man,56439,1996,14:13:01,21.177928,-39.5636105
Emily,1999-07-15,+44(0)1184960800,True,Swaziland,34047,1996,09:56:41,-176.721565,63.733823
Elizabeth,2001-06-10,08081570644,True,Morocco,47061,1986,05:41:26,-171.199683,-71.9104615
Natalie,1997-12-13,+44(0)117 496 0836,False,Eritrea,18507,2016,13:06:24,97.881518,66.626770
Alexander,1983-08-09,+44(0)161 496 0136,True,Slovenia,80575,1980,00:44:17,141.388125,30.628974
Matthew,2014-12-14,(0191)4960164,False,Hungary,79910,1994,01:55:35,-108.137315,50.607556
Frederick,2010-04-04,+44(0)1414960595,False,Namibia,00869,1979,00:35:17,-141.233668,-17.2639715
Olivia,1990-07-08,01174960655,True,Guernsey,94819,2006,01:42:24,-160.392072,-87.613290
Stephanie,2017-06-28,(0114) 496 0465,True,Namibia,61141,1998,18:48:04,76.014535,-11.852053
Dennis,1988-07-18,0141 4960697,False,Northern Mariana Islands,32413,1988,11:11:59,-67.366322,57.260194
Rachel,2012-12-15,+44161 4960768,True,Saint Pierre and Miquelon,52632,1971,01:29:42,-43.653932,48.166520
Kevin,2005-05-28,01514960621,False,Norway,75386,1972,07:53:14,84.904102,27.794256
Jaime,1995-12-11,+44(0)114 4960415,True,Romania,69760,2019,08:41:00,16.264215,66.231125
Scott,2014-04-25,+44(0)1134960276,False,Marshall Islands,32924,1986,18:08:23,0.880242,-83.9007085
Benjamin,2011-12-26,+44(0)141 4960443,True,Czech Republic,63280,2001,07:47:42,-29.414723,-75.519261
Stephen,1980-07-03,(0141)4960025,False,Cocos (Keeling) Islands,40700,2008,15:20:41,96.955577,75.234229
Brandi,2014-07-22,+44(0)1614960061,False,Mauritania,63248,1993,20:30:40,-148.444886,15.3318215
Seth,2017-06-11,+44(0)118 4960638,False,Panama,87220,1970,07:03:04,-67.338215,-17.301765
Matthew,2004-10-13,(0116) 4960036,True,Mozambique,31361,2005,17:58:35,-114.766007,-60.890917
Ray,2002-09-17,0131 496 0349,False,South Africa,56216,1999,00:11:30,33.971870,8.3695995
Anthony,1995-08-15,(0306) 9990875,True,Croatia,37537,1989,09:52:40,143.284045,86.096360
Keith,2020-07-06,(0151) 4960235,False,Liechtenstein,63062,1988,07:14:15,38.935815,24.9736515
Tami,1991-03-19,0292018381,True,Cuba,66345,2020,09:13:36,-54.669900,-70.2542395
Sara,1986-05-02,+44118 496 0831,False,Puerto Rico,80523,2010,22:58:08,28.650416,32.849410
Carol,1971-12-12,+44(0)115 4960188,False,Chad,41386,1992,03:41:42,-110.512418,78.660822
Robert,1978-10-08,+44(0)121 4960675,False,Turkmenistan,75616,2018,02:20:47,20.078229,-37.009909
Christopher,1973-02-26,028 9018997,False,Netherlands Antilles,57498,1977,12:07:38,51.718329,-70.1363395
Luis,1975-03-27,+44115 4960757,False,Japan,62912,1975,10:25:44,55.781283,81.669071
John,1986-03-26,(01632) 960 094,True,Qatar,82001,1976,21:23:09,-130.287031,56.4635875
Brianna,1981-05-06,(0306)9990879,True,Saint Lucia,27689,1991,00:52:01,102.418529,55.9081415
Richard,1988-10-02,+443069990124,False,Namibia,10428,2003,10:13:17,-97.568536,-73.2071555
Jesus,1970-06-15,+44(0)1214960719,True,Denmark,13609,1986,17:03:16,125.029785,-56.5678765
James,2012-04-12,0131 4960559,True,Samoa,72586,1997,18:41:47,145.849020,-7.116469
Deanna,1991-08-01,0131 4960315,False,British Indian Ocean Territory (Chagos Archipelago),07227,1978,05:43:30,9.805351,34.7073875
Nicole,1990-05-24,+448081570260,True,Qatar,04241,1971,03:14:43,84.417346,27.460329
Alicia,2000-03-13,+44(0)113 496 0664,False,Portugal,17957,2013,18:20:44,29.449460,-53.6023995
Laura,2015-09-04,(0161) 496 0316,False,Syrian Arab Republic,51006,2003,22:35:06,28.451299,56.091408
Ryan,1983-04-16,+441134960050,True,Pitcairn Islands,73305,1993,15:03:52,162.533858,79.347803
Eric,1973-02-09,+441514960828,True,Saint Barthelemy,22033,2017,23:39:12,137.323967,-67.397135
Teresa,2016-12-08,+44(0)306 999 0715,True,Mongolia,80443,1999,18:42:44,-49.758059,-70.5229255
Lisa,2020-02-16,+441154960532,True,Anguilla,87317,1972,18:38:22,-15.866235,-24.214147
Laura,1979-04-20,+44131 4960486,True,Guam,03660,1997,09:49:32,-21.638039,81.149669
Juan,2015-01-29,(0117) 4960847,False,Thailand,35335,1998,03:01:39,77.697630,53.1747045
Michael,2002-01-28,+44117 4960025,True,Mayotte,14757,2018,15:12:30,-92.951589,45.8898375
Nicholas,1981-04-28,+44(0)1214960472,False,Congo,94177,2002,20:36:26,129.724498,-45.553742
Lisa,1983-09-26,+44(0)113 496 0482,False,Reunion,02324,2005,18:37:11,-120.706260,-61.8187565
Steven,2001-05-31,01414960791,True,El Salvador,29070,1978,06:25:31,105.280600,58.1050355
Vanessa,1971-02-23,0306 999 0227,True,Kazakhstan,51913,2017,05:44:27,38.662034,12.821583
Yesenia,2018-12-11,+44(0)1184960137,True,Mozambique,52720,1985,19:13:23,-35.836771,58.5618315
Terri,2016-06-10,+44(0)1214960703,False,Poland,22659,1979,07:18:21,27.862649,-17.4862985
Alex,1982-10-04,+44(0)116 496 0207,True,Saint Helena,49541,2005,12:10:48,-60.217338,38.694686
Kristin,1976-09-11,+44(0)117 4960431,True,Falkland Islands (Malvinas),79580,1970,07:17:53,18.550824,10.012406
Elizabeth,1974-02-02,0117 4960911,True,American Samoa,89994,1983,04:50:55,154.591101,-7.888219
Matthew,1996-03-19,(0909)8790947,True,Timor-Leste,31711,1986,23:22:21,30.330299,24.8485085
Darrell,1989-08-10,03069990581,False,French Polynesia,51215,2011,14:23:00,139.757266,-83.5599295
Joseph,1976-02-05,+441164960529,False,Madagascar,02194,2012,21:18:40,48.470103,54.8521235
John,1991-11-23,(0121)4960492,False,Belgium,84974,1978,21:23:53,-49.635501,5.962352
Thomas,2005-05-25,(028)9018018,True,Pakistan,23973,2015,11:48:34,-74.893415,-21.7237925
Stacy,1989-02-20,+441154960366,True,Kiribati,33810,1972,10:20:53,-5.527949,-79.2395405
Angela,2018-08-12,(01632) 960025,True,Lebanon,37161,2014,09:24:37,94.713435,-44.6608475
Mariah,1995-12-24,+4428 9018079,False,Macao,56398,2005,12:21:06,12.597275,65.156122
Stanley,1996-05-26,+44(0)20 74960990,True,Guinea,98926,1986,13:30:02,-96.685861,7.6130135
Jessica,1998-09-08,+44(0)8081570602,False,Denmark,48573,2004,02:39:38,170.095830,56.062598
Marissa,1973-10-23,+44306 999 0066,True,Paraguay,00753,1997,17:51:50,171.299979,24.6422045
Lawrence,1975-05-26,01414960795,False,Ukraine,95572,2000,12:30:01,169.777767,-11.2064455
Kristen,1970-07-05,0909 8790869,True,Gibraltar,47713,2005,06:11:15,-83.567777,-12.8832805
Candace,1998-05-24,01154960770,True,Portugal,06919,1976,04:16:47,-169.662731,86.741591
Daniel,1979-02-07,0131 4960243,False,Nicaragua,40205,2006,17:00:57,-179.994051,-78.3301435
Samantha,2012-02-04,(0191) 496 0780,False,Gibraltar,53298,2017,23:29:39,81.548272,68.363159
Andrea,1980-09-15,03069990853,True,Bermuda,87772,2015,15:58:51,33.152317,-61.679608
Jonathan,2010-06-02,+44(0)1914960978,False,Armenia,16761,2011,20:54:15,-87.610902,-30.2997775
Eric,1970-03-30,01314960419,False,Cameroon,02468,1971,01:15:00,-37.515851,-89.5579645
Jeffrey,2011-03-02,+449098790296,True,South Georgia and the South Sandwich Islands,32310,1997,13:37:30,90.438007,74.746090
Sheila,1990-07-23,(0116) 4960648,True,Romania,24851,1982,04:55:54,133.364118,-42.872455
Jeffrey,1999-05-23,01914960301,False,Kazakhstan,09896,2021,21:51:49,-150.382765,-38.745743
Jason,1981-11-24,(0161) 4960138,False,Zambia,70043,1972,23:07:26,169.450462,11.4341625
John,1986-05-16,+44(0)1184960479,False,Kuwait,43863,1978,13:18:14,51.333593,-78.3838855
Frank,1997-05-24,(0306) 999 0326,True,San Marino,47471,2017,23:44:46,149.678510,21.3129525
Kenneth,1993-03-01,01914960604,True,Sweden,34651,2015,02:35:20,-23.037707,61.319753
Marvin,2013-09-16,+44(0)1632 960 880,True,South Georgia and the South Sandwich Islands,90358,1974,11:41:34,-129.188947,-7.9599515
Sarah,1973-10-16,+44115 496 0323,True,San Marino,43393,1994,06:46:18,49.318130,-13.827706
Johnny,2003-01-04,+44117 496 0772,False,Ukraine,27013,1999,19:00:11,-50.555225,48.4125315
Thomas,2001-03-07,+44289018191,True,Philippines,61778,2005,20:41:31,-43.419736,46.0051585
Stacey,1970-11-06,0115 4960955,True,Kuwait,70813,1991,11:07:04,-57.251820,22.699758
Isabella,2010-03-28,0118 4960081,False,Lao People's Democratic Republic,94090,1985,02:43:23,164.150313,-63.982174
Elizabeth,1989-11-07,01414960552,False,Benin,04141,1974,14:45:21,175.936240,-28.5851755
Lori,1999-05-21,028 9018 0210,False,Taiwan,17252,2008,02:37:52,60.724866,41.932617
Peter,1978-01-10,+441214960798,True,Liberia,01884,2005,00:41:50,-128.686283,47.926928
Bonnie,2009-01-09,(0117)4960383,True,Cocos (Keeling) Islands,74917,2018,08:00:40,-163.827600,-3.720861
Darrell,1986-05-29,0161 4960593,False,Netherlands Antilles,60369,2009,12:54:29,92.978285,-29.1953195
Courtney,2003-02-09,(0131) 4960127,True,French Guiana,23517,2020,02:46:39,151.526931,-9.919271
Dale,1978-07-20,(01632)960648,False,New Zealand,32405,2015,15:41:30,-55.413524,83.2386245
Cynthia,1986-07-25,+44(0)117 4960624,False,Finland,85352,1989,23:25:50,24.537145,-17.1088965
Bradley,2001-01-29,029 2018 0452,True,Botswana,31707,1982,03:52:05,-117.329174,-68.4743345
Andrew,2007-11-25,(0131) 496 0804,False,Sierra Leone,49340,2014,22:07:29,176.147118,25.0852645
Monique,1991-01-19,(0121)4960963,False,Netherlands,03438,1975,23:13:03,-72.255509,-19.805753
Derrick,2015-09-09,(0116) 4960398,False,Bulgaria,01287,2004,00:57:27,9.874334,35.817712
Natasha,2003-10-15,+4420 74960311,False,El Salvador,29045,2020,12:55:00,-60.119449,-32.924562
Christina,1982-12-25,+44(0)1514960093,False,Iraq,96661,2013,03:20:14,-142.764004,12.2913935
Daniel,1975-11-25,+44(0)9098790470,True,Zambia,48039,2007,06:35:39,-153.223651,25.473160
Laura,2009-06-11,+44(0)1314960309,True,Sierra Leone,17139,1972,02:20:06,-49.699511,-10.6637355
Tina,1972-11-26,+44(0)1414960058,True,Turkey,58275,1982,13:19:25,-85.040444,-31.812963
Rebekah,1987-07-15,(0808) 157 0140,False,Portugal,06716,1993,12:51:32,13.796274,-3.076633
Shannon,1996-05-25,0306 9990104,False,Niger,18571,2019,11:26:32,-34.078654,-83.374929
Pamela,1997-07-26,0116 4960575,False,Singapore,63305,1971,03:03:29,112.306042,82.8410365
David,2018-04-02,+44(0)1414960104,True,Turkmenistan,06306,1990,14:23:17,-76.558223,-48.3075215
Nicole,1972-09-06,+4428 9018292,False,Tokelau,03676,1972,08:53:39,41.960595,-5.864003
Caitlin,2012-01-15,0118 4960541,False,New Caledonia,62895,2020,19:26:05,-92.712726,87.0700005
John,1993-05-25,+44(0)1632960799,False,Hong Kong,68638,1971,15:48:29,22.513157,-27.366555
Bradley,2015-09-19,01314960593,True,Italy,36010,2016,14:40:30,146.222955,-82.0667215
Jonathan,1989-12-15,+44(0)1314960390,False,Oman,71164,1975,00:18:52,63.847910,-12.5658435
Jason,1972-11-25,+44(0)29 2018 0302,True,Mauritania,41745,2012,18:19:52,89.254332,58.6903185
Justin,1976-05-07,+441632960167,False,Japan,39024,1982,04:54:38,-147.830209,-63.637398
Ethan,1998-06-06,+44(0)131 496 0760,False,Vanuatu,38895,2018,22:43:08,-14.954186,59.139477
Tammy,2016-08-20,(0114) 496 0196,True,Holy See (Vatican City State),86119,2021,20:33:55,137.423317,42.3144745
Craig,2010-09-08,01174960275,True,Antigua and Barbuda,04844,1987,06:58:48,134.442998,-20.9475065
Lydia,2011-06-28,+441414960575,True,Northern Mariana Islands,99659,2002,00:06:02,-44.976169,-38.5097225
William,1990-10-19,+441632 960052,False,El Salvador,64198,1995,13:56:20,125.515430,18.366738
Ryan,2016-06-20,03069990502,True,Zimbabwe,05076,2007,03:40:53,51.227411,27.934565
Janice,1984-05-31,0292018259,False,Swaziland,63260,2008,03:09:03,113.238709,-68.4628095
William,2002-04-08,+441154960154,False,Kenya,21140,1992,17:55:03,64.816465,-33.966076
Lisa,1983-02-26,+44(0)8081570773,False,Togo,44659,1995,08:17:43,-115.221217,-75.1867655
Sandra,2012-05-27,(0306) 999 0461,False,Bangladesh,29035,2018,22:55:24,-97.223213,-87.335959
Tina,2001-04-01,+44(0)115 496 0693,False,South Georgia and the South Sandwich Islands,80748,2016,09:24:05,7.208461,68.2230445
Lori,2012-09-18,+44161 496 0709,False,Gambia,19774,1991,07:18:53,102.768475,-19.631591
Rebecca,2012-08-14,(0118)4960662,True,Moldova,49101,1996,08:10:28,38.496231,9.6586455
Jose,2007-04-05,0113 496 0585,True,Niue,38212,1997,18:47:46,-177.966532,-37.868118
Stacey,2005-06-01,+44(0)1184960252,True,Netherlands Antilles,34080,1979,06:45:12,-54.095308,57.6675335
Jeffrey,1977-09-06,+44909 8790232,False,Holy See (Vatican City State),35279,2015,19:04:44,-160.246859,33.1739115
Daniel,1989-02-05,+4429 2018 0359,False,Lithuania,20095,2016,06:04:44,-64.970676,-46.848438
Ashley,2006-11-03,+441632 960062,True,Turkmenistan,20627,1992,10:36:12,93.822061,-49.501717
Kathryn,2002-09-16,+44(0)808 157 0394,False,French Guiana,87855,1990,09:12:29,-74.522671,-3.0348425
Christopher,2007-06-19,+44(0)191 496 0990,True,Bosnia and Herzegovina,33746,2005,23:35:49,163.252674,-30.972123
Melvin,1985-04-23,+441914960798,True,Dominican Republic,42999,2012,02:12:44,-106.813398,-8.450097
Erica,1970-08-03,+44292018725,True,Kiribati,62068,1987,14:37:10,129.301152,-27.5811525
Sandra,2006-03-09,(0118)4960586,False,Azerbaijan,74002,2005,12:44:54,-42.737553,59.5094695
Autumn,1985-08-11,+44151 4960622,False,Guinea,97718,1999,18:01:40,141.437112,-0.041075
Joseph,1977-08-25,+4420 7496 0017,False,Malawi,22183,1980,02:24:59,-178.155409,50.7062995
Andrew,2002-12-11,+441314960275,False,Egypt,90540,1989,01:49:01,92.109816,70.624610
Wyatt,1979-06-07,+44(0)118 4960317,True,Marshall Islands,05796,1981,16:00:43,-66.868341,-48.109664
Eric,2017-10-23,01632 960 161,True,China,92600,2008,04:23:10,-105.936377,-69.8380015
Sally,1970-10-24,01154960916,True,Seychelles,97332,1991,13:00:16,119.241088,38.4585835
Ashley,2001-11-06,+44(0)1632960133,False,Korea,29860,2018,22:14:23,-48.791179,-75.8182015
Jennifer,1992-03-30,+44(0)306 9990273,False,Cayman Islands,23278,1979,08:38:43,132.562637,58.6256035
Daniel,1999-03-26,(020)74960685,False,Slovakia (Slovak Republic),33730,1984,01:35:51,179.889509,-0.442302
Rachel,1989-07-16,09098790715,True,Bangladesh,64164,1994,06:48:12,-161.885499,-18.2260965
Karen,2004-04-16,01614960042,False,Western Sahara,28343,1989,01:29:37,179.242810,-49.0873825
Isaac,2003-05-01,+44(0)151 4960616,False,Sweden,27672,2017,08:12:08,106.724415,68.478691
Stacey,1989-11-29,020 7946 0135,True,Korea,46771,1983,13:03:42,-39.341951,-29.909880
April,1986-07-11,+443069990238,False,Montenegro,98691,1978,19:29:00,-169.177144,65.791594
Richard,1988-08-05,+441514960096,True,Hong Kong,82307,1997,08:22:30,161.309140,71.9839265
Scott,1988-10-11,+44(0)141 4960508,True,Papua New Guinea,11889,1996,10:26:09,142.264096,85.2537155
Melissa,1995-09-07,(0909) 8790977,True,Belize,45919,2009,02:36:15,-172.020984,-31.213851
Timothy,1992-09-11,+44151 496 0806,False,Afghanistan,57679,1990,03:04:18,-167.830074,21.6258145
Abigail,1977-04-28,(0808) 157 0240,False,Svalbard & Jan Mayen Islands,39495,1980,03:00:23,-166.382433,33.5569905
Brian,1970-05-29,(029) 2018474,True,Cote d'Ivoire,93960,2004,02:56:36,92.320011,76.323142
Ryan,2003-07-08,+44(0)1314960554,True,Anguilla,30401,1999,19:28:48,171.808374,41.648965
Timothy,2014-06-19,+44909 8790579,True,Turks and Caicos Islands,68584,2012,19:43:26,76.419221,-12.5406895
Donna,1999-11-04,+44(0)1614960440,True,Antigua and Barbuda,36913,1989,13:13:56,-23.852417,60.089514
Krystal,1974-10-21,(0113) 496 0391,True,Pakistan,87801,1971,10:26:11,123.733023,-33.7476345
Monica,1987-01-01,0118 496 0266,True,Reunion,52537,1977,12:06:16,-146.078502,76.551538
Jacqueline,1980-09-22,+44(0)1414960093,True,Congo,71028,2021,05:37:01,-57.688851,21.2610045
Oscar,2006-07-05,(0115) 496 0731,False,Switzerland,77851,1996,17:29:27,-131.319489,27.7248425
Madison,2017-08-05,(0306) 9990166,True,Honduras,19655,1975,16:01:30,152.191650,44.511175
Alexandra,2018-12-03,0808 157 0635,True,Senegal,98756,1992,17:04:25,157.203536,86.8132475
Derek,1999-01-19,+44(0)808 157 0947,False,Anguilla,46565,2010,08:37:49,47.377297,-26.596297
Lisa,1994-05-08,(01632)960412,True,Turks and Caicos Islands,76120,1990,14:04:16,79.372792,85.6665575
Tara,1971-07-27,(0117) 4960388,True,Falkland Islands (Malvinas),51859,1988,05:52:37,73.379139,-8.433749
James,1977-09-20,+44113 496 0172,True,Qatar,21221,1974,00:32:08,-178.454661,-88.330204
Margaret,1997-12-07,(0117)4960612,True,Spain,28961,1991,22:10:30,128.944316,-13.2552795
Cynthia,1991-05-16,(0808)1570873,True,United Kingdom,06186,1984,12:30:03,70.050263,-51.005676
Robert,1987-07-02,+448081570480,True,Ethiopia,59539,2012,22:54:01,43.528692,-19.6524915
David,1979-06-16,(029) 2018 0578,True,Iran,98650,1989,05:50:54,150.944010,-46.1955825
David,1971-04-04,+44(0)306 999 0684,False,Lao People's Democratic Republic,36043,1976,06:16:58,-133.335502,3.3224955
Chelsey,2015-11-19,(0116) 496 0425,True,Jersey,05699,2012,21:16:58,173.577144,6.4113045
Joseph,1971-08-10,(0151) 4960107,True,Israel,58448,2020,15:20:42,-72.771594,19.0423085
Carlos,1987-01-25,02074960819,False,Moldova,92246,1970,18:37:20,-9.078368,46.297529
Sherry,1996-08-11,0117 496 0687,True,Zambia,30988,2020,04:34:38,-114.970226,12.452063
Patrick,1972-11-02,+44(0)808 1570475,True,Costa Rica,02672,1995,16:12:47,27.103855,-21.948755
Renee,1990-07-31,(029)2018134,True,Denmark,33915,1990,07:28:38,-44.960001,-12.600091
Gabriel,1975-06-18,(0116)4960167,False,Czech Republic,03899,1994,20:02:24,163.240585,-81.1052815
Jeffrey,1988-11-12,0909 879 0643,True,Saint Kitts and Nevis,40118,1992,13:26:19,-136.237339,-45.648357
Barbara,1978-08-29,+44(0)3069990506,True,Algeria,93977,1992,13:56:05,90.335720,89.613854
Steven,1978-11-01,+449098790566,False,Netherlands Antilles,78538,1988,15:43:36,-57.527131,-70.4372525
Heather,1974-05-17,(0118)4960280,False,Niue,38085,2006,23:25:21,-129.955228,-8.3832555
Stephanie,1995-01-10,+44(0)191 496 0899,False,Cote d'Ivoire,59986,1994,08:52:34,133.469419,-40.129497
Holly,1997-10-18,0151 4960450,True,New Caledonia,15439,1991,02:16:00,-146.880795,45.4582045
Christian,1998-04-19,(0114)4960310,True,Gabon,82609,1972,10:40:53,-65.815829,-7.3496485
Alejandra,2016-01-27,+44(0)1632960227,False,Saint Helena,52665,2014,06:09:40,2.571891,-67.0553415
Rachel,1994-01-04,0118 4960292,True,Tajikistan,38544,1985,09:52:16,179.390059,28.972239
Angela,2008-04-10,0115 496 0344,True,Belarus,39559,1974,00:19:47,95.918252,75.331874
Christian,2013-12-20,(0118) 4960734,False,Mauritania,86498,2008,21:44:03,-17.085608,5.864506
Brian,1994-01-13,+44(0)116 496 0689,False,Chile,84534,1982,05:09:13,65.846598,-10.448059
Kathleen,2007-04-03,01214960330,True,Mayotte,27482,1989,22:25:56,146.845354,39.429953
James,2015-02-20,+44(0)131 496 0433,False,Panama,32343,2002,12:53:55,112.869638,18.5576275
Mark,2017-10-02,+44116 4960351,True,Estonia,14292,1984,13:39:36,-80.176994,-46.143304
Anthony,1994-01-22,+44(0)306 9990605,False,Greece,32063,2018,12:52:35,110.813493,-84.9864905
Dana,2008-03-14,(0115) 496 0110,False,Tunisia,39345,2001,06:59:52,146.593880,-46.168750
Jerry,1975-10-15,+441514960980,True,Cuba,09441,1984,03:30:44,-108.022993,23.507207
Jeremy,1973-05-08,+44114 496 0535,False,Liberia,20643,2013,17:59:56,24.799569,-34.659591
Dawn,2002-07-26,(0191) 4960130,True,Myanmar,89390,1999,12:18:49,20.373947,-63.7285395
Carrie,2016-04-29,+44118 4960736,False,Anguilla,70249,1976,02:16:01,-60.631379,12.599695
Christine,2016-01-17,+44(0)114 496 0437,True,Trinidad and Tobago,33484,2020,04:39:25,-157.226051,-71.9790205
Anna,2017-01-27,+44(0)289018043,False,Czech Republic,34121,2009,22:04:13,124.927463,-58.801887
John,2006-08-19,+44(0)117 496 0025,True,Grenada,08047,1979,12:55:37,-169.503886,-36.089744
Curtis,1998-01-21,01514960344,True,French Southern Territories,79684,2006,02:34:40,155.916593,-78.2054755
